Date,Tweet,Username,Url
2022-09-02 12:28:57+00:00,@ShropshireStig @richardbrunning @ThreeUK Speed is in megabits per second (Mbit/s) Divide it by 8 to get megabytes per second (MB/s). Rich should get around 55MB/s and thus 18 seconds to download 1GB. Still a bloody decent rate for cellular internet...!,RupGeneva,https://twitter.com/RupGeneva/status/1565678163933466627
2022-09-02 12:27:20+00:00,"@ShropshireStig @ThreeUK Theoretically, yes.",richardbrunning,https://twitter.com/richardbrunning/status/1565677754745585666
2022-09-02 12:26:58+00:00,@tdp2612 @ThreeUK Yes.,richardbrunning,https://twitter.com/richardbrunning/status/1565677662521155585
2022-09-02 12:24:54+00:00,@richardbrunning @ThreeUK However the upload is an insult,tdp2612,https://twitter.com/tdp2612/status/1565677144054927361
2022-09-02 12:22:58+00:00,"@richardbrunning @ThreeUK 4.3 &amp; 0.7 here, so mines gone up quite a bit...
Just so I'm clear, you can download 1gb in 2.5sec?",ShropshireStig,https://twitter.com/ShropshireStig/status/1565676655309365248
2022-09-02 12:17:32+00:00,@richardbrunning @ThreeUK Planning on switching this weekend (unless Vodafone can give me something remarkable).,JamiePruden1,https://twitter.com/JamiePruden1/status/1565675287924310017
2022-09-02 12:15:05+00:00,"@AmazonHelp I know the call wasn't from Amazon :)  .... so @ThreeUK ""please do the needful"" like, suspending the number +447737882267 ... working with whichever authorities to combat the scammers (have reported the number to the @ICOnews ) but of course the CLI could be spoofed ..",PrivacyMatters,https://twitter.com/PrivacyMatters/status/1565674671642738688
2022-09-02 12:13:46+00:00,@richardbrunning @ThreeUK That's a decent speed. I'm on Sunrise 5G here. Plenty of poke 😎 https://t.co/vCHHsRCjbj,RupGeneva,https://twitter.com/RupGeneva/status/1565674342847070209
2022-09-02 12:09:17+00:00,@FreshairIan @ThreeUK Long may that continue.,richardbrunning,https://twitter.com/richardbrunning/status/1565673214365372421
2022-09-02 12:07:59+00:00,"Hello @ThreeUK this number +447737882267 appears to be active on your network.  The number is being used for scam calls unless @PrimeVideo would like to confirm they are using the number.

As the scammer would say ""please do the needful"" https://t.co/fqowabWKqw",PrivacyMatters,https://twitter.com/PrivacyMatters/status/1565672884223328257
2022-09-02 12:02:58+00:00,@ThreeUKSupport @ThreeUK,thenicolaashby,https://twitter.com/thenicolaashby/status/1565671623776256001
2022-09-02 12:00:36+00:00,@ThreeUK CANCEL MY ORDER IMMEDIATELY,thenicolaashby,https://twitter.com/thenicolaashby/status/1565671029661376512
2022-09-02 11:57:45+00:00,@richardbrunning @ThreeUK I suspect the contention is very low for you ie. Not many others using the service from that mast yet.,FreshairIan,https://twitter.com/FreshairIan/status/1565670312213102597
2022-09-02 11:55:09+00:00,@MR_FONZIE @ThreeUK @EE Jury's out on better yet. Upload isn't as good. Do you have 5G coverage? I'm about 500m from a new mast.,richardbrunning,https://twitter.com/richardbrunning/status/1565669654789607424
2022-09-02 11:39:43+00:00,@richardbrunning @ThreeUK im on @EE broadband i get 332mbps but only costs me 45 ? but this does pose an interesting question for a creator like me better internet for lots cheaper.,MR_FONZIE,https://twitter.com/MR_FONZIE/status/1565665772751446021
2022-09-02 11:38:46+00:00,"@sifraserdrums We can have that checked over for you, Simon, no problem. When you have time, pop over to us in a webchat with the current/temporary number on your new Three SIM: https://t.co/4KaYSPKZMo",ThreeUK,https://twitter.com/ThreeUK/status/1565665535358111744
2022-09-02 11:35:39+00:00,@ThreeUK The SIM arrived yesterday and it was ordered directly from Three.  The PAC was submitted at the time of the order and we specified that we wanted to keep the existing Vodafone number. The new SIM is in the phone but the old number has not yet ported over.,sifraserdrums,https://twitter.com/sifraserdrums/status/1565664748187918336
2022-09-02 11:35:00+00:00,@richardbrunning @ThreeUK When I take mine to our football ground with the 5G mast within the ground I’m only getting 220Mb download. 400Mb is amazing.,GaryLittlemore,https://twitter.com/GaryLittlemore/status/1565664585922887684
2022-09-02 11:32:49+00:00,"@sifraserdrums Oh dear, when did you get your Three SIM exactly, Simon? Was it bought directly through Three or a 3rd party seller, and how was the PAC submitted to us?",ThreeUK,https://twitter.com/ThreeUK/status/1565664034627674112
2022-09-02 11:32:04+00:00,@ThreeUK during the cost of living crisis you’ve cut the ability for me to even receive texts from my loved ones. Cheers! See you in the afterlife 💀,Hab1v5,https://twitter.com/Hab1v5/status/1565663846408273921
2022-09-02 11:31:27+00:00,"Not bad @ThreeUK, not bad. Trying the 5G home broadband system. Currently on EE running at 300mpbs but £62pm. This is a tenner for the first 6m and £20 after that. https://t.co/pFooWNLoXE",richardbrunning,https://twitter.com/richardbrunning/status/1565663694121467906
2022-09-02 11:29:49+00:00,@ThreeUK Thanks for the quick response. However I supplied the Vodafone PAC code when I ordered the new Three SIM?,sifraserdrums,https://twitter.com/sifraserdrums/status/1565663281435627521
2022-09-02 11:26:30+00:00,"@sifraserdrums Hi Simon, welcome to Three! Once we've got your PAC code, it'll take 1-2 working days to transfer your number over",ThreeUK,https://twitter.com/ThreeUK/status/1565662445003280384
2022-09-02 11:21:42+00:00,@ThreeUK Hi. Just gone on a new SIM only deal with Three and waiting for old Vodafone number to transfer over. How long does this take please?,sifraserdrums,https://twitter.com/sifraserdrums/status/1565661237500854272
2022-09-02 10:08:45+00:00,"@ThreeUK I'm no mathematician but clearly neither are you, how does agreeing to a £7 a month plan translate to £15 a month plan with a £6 discount taken off it? https://t.co/pwNQzCN9xy",KStalou,https://twitter.com/KStalou/status/1565642881846726658
2022-09-02 10:00:02+00:00,"Meet our next judge for the #TechWomen100 Awards ⚡️

Introducing Gill Cooke, Leading Diversity, Inclusion and Belonging at @ThreeUK and Founder @STEMConnext! 🙌🏽

Shortlist · 3rd October
https://t.co/IaQUKv07o4 https://t.co/J75rqDon1G",WeAreTechWomen,https://twitter.com/WeAreTechWomen/status/1565640686216441856
2022-09-02 09:54:36+00:00,Hey @ThreeUK! It's my birthday and we @ChelseaFC signed @Auba any chance you could sort me out with a shirt? How many likes? 🙌,adameversfield,https://twitter.com/adameversfield/status/1565639318739222535
2022-09-02 09:50:27+00:00,"It’s getting beyond a joke now that @ThreeUK still haven’t sorted out the network issues in BT14! This has been going on from the 16th august, I have no data and one bar of signal. Can someone sort it out??? #threeuk #service #mobile #data #unacceptable",GaryDuffy4991,https://twitter.com/GaryDuffy4991/status/1565638272847679489
2022-09-02 09:27:32+00:00,@ThreeUK @ThreeUKSupport any idea why 4G signal in this area is so poor? Even neighbors on the same network are having the same issue…. My contract is up this month and I may leave after 20+ years https://t.co/kFI3IexkvD,Leightons_pics,https://twitter.com/Leightons_pics/status/1565632508997378048
2022-09-02 09:11:15+00:00,@ThreeUK I need to change my roaming settings for a holiday. The app doesn’t work and when I phone there are “technical difficulties”. Any advice?,JeNa_Na,https://twitter.com/JeNa_Na/status/1565628407903387648
2022-09-02 08:42:11+00:00,@RoffeyPark @lyemployees @BrodiesEmpLaw @NavigatorLaw @rightmanagement @MaggiesCentres @agescotland @WorkNestGroup @Tuddl @VirginMoneyNews @HealthTowergate @BeFutureReadyT1 @StrathBusiness @SearchRecruits @ThreeUK @ThreeIreland @BeITResourcing @JobtrainATS @lhh_uk @WorkNestGroup,HrNETWORKNews,https://twitter.com/HrNETWORKNews/status/1565621095121707008
2022-09-02 08:29:34+00:00,"@ThreeUK hi, is an E sim for iPhone available on Three?",Solid_Snake47,https://twitter.com/Solid_Snake47/status/1565617921711300608
2022-09-02 06:58:04+00:00,"@ThreeUK I keep getting this whilst trying to log onto the underground wifi, what does it mean https://t.co/UTlm8w1iEv",hengggy,https://twitter.com/hengggy/status/1565594894516862977
2022-09-02 06:53:20+00:00,@ThreeUK why is it so incredibly difficult to cancel my contract? Been trying since June! Been assured 3 times it’s cancelled yet money still being taken off! My phone is already paid off yet my money is still being taken? I am fuming! I’ve already spoken to the complaints team!,moonpie83,https://twitter.com/moonpie83/status/1565593702789259264
2022-09-02 06:03:09+00:00,@ThreeUK I've contacted Google regarding the free earbuds promotion with purchase of pixel 6 but they say its 6a. This was was and still is being advertised on your site so how do I get them?,lonniedonegan,https://twitter.com/lonniedonegan/status/1565581073467281411
2022-09-02 00:41:45+00:00,@ThreeUK any updates on your eSIM rollout yet ?,gavinlew,https://twitter.com/gavinlew/status/1565500187975483393
2022-09-02 00:01:34+00:00,@ThreeUK A free Shirt or should I say 3 shirt haha with @Auba #9 on back? yes please! He's gonna lift that number 9 curse!,Jay_Bailey_007,https://twitter.com/Jay_Bailey_007/status/1565490078260121603
2022-09-01 19:56:23+00:00,@ThreeUK I seen to be having trouble with my data todsy and it won’t let me play games on it even tho I have 4g,Shannon1music,https://twitter.com/Shannon1music/status/1565428373425455105
2022-09-01 19:36:48+00:00,"@SMARTYMobileUK A little confused - info problem on #ThreeUK #Three web site, but @SMARTYMobileUK replying with jurisdiction over support content on https://t.co/B57qLIPmNp web site for @ThreeUKSupport and @ThreeUK?",chalkychap,https://twitter.com/chalkychap/status/1565423446133293057
2022-09-01 19:35:33+00:00,@CarterCarter @ThreeUK Only day 3? I've been waiting 370 days now for them to fix an issue with 4g that's making it unusable for calls and data and still no fix date in site!,GBlankcanvas67,https://twitter.com/GBlankcanvas67/status/1565423133712080898
2022-09-01 18:56:34+00:00,"@ThreeUK hello there,why has my new pay as you go account suddenly been blocked...?",tommiee05,https://twitter.com/tommiee05/status/1565413322869993472
2022-09-01 18:27:49+00:00,@ThreeUK the worse customer support. Clearly don’t give a f*** about their loyal customers. Changing terms of existing customers. Rip off company.,vinchenzospoonj,https://twitter.com/vinchenzospoonj/status/1565406087364235265
2022-09-01 18:20:02+00:00,C’est notre dernier bon maillot domicile . J’ai trop la haine saleté de 3 @ThreeUK https://t.co/GCunp8eLCb,Mendoz___,https://twitter.com/Mendoz___/status/1565404126988599297
2022-09-01 17:58:15+00:00,@ThreeUK Loving the 5g mobile broadband speed. All for £10 per month. https://t.co/8fbevUcw7G,TheGam1nGN3twrk,https://twitter.com/TheGam1nGN3twrk/status/1565398646925021186
2022-09-01 17:18:07+00:00,@matth81 @ThreeUK @virginmedia Hiya! Piggybacking here. Exact same issue on Android and IOS except it happened at every single central line stop between Leyton and Oxford Circus.,CDPeds,https://twitter.com/CDPeds/status/1565388547376484354
2022-09-01 17:16:27+00:00,"@thenicolaashby @ThreeUK Hello and thank you for bringing this to our attention.  We are sorry to read this.  Could you, please DM us this way we can assist you to be connected with the relevant unit in your country which can handle your case? Kind regards.",DPDgroup_news,https://twitter.com/DPDgroup_news/status/1565388127698550787
2022-09-01 17:13:51+00:00,"@DPDgroup_news @ThreeUK absolute disaster trying to receive a delivery from you. And, your customer services may as well be liquidated. What is happening in the world? Honestly.",thenicolaashby,https://twitter.com/thenicolaashby/status/1565387471831040001
2022-09-01 16:52:10+00:00,"@ThreeUK please help ASAP. I have landed in a foreign (EU) country, and have no access to calls, text, or data. My plan should include 12GB data abroad. I need help and online Chat isn’t working. I can’t call you because you have stopped my access to calls.",howsitspelled,https://twitter.com/howsitspelled/status/1565382015301685249
2022-09-01 16:40:03+00:00,@ThreeUK any reason why I can’t log into my account and pay anything???,taylorlad2,https://twitter.com/taylorlad2/status/1565378965094678528
2022-09-01 16:36:33+00:00,"Hey @ThreeUK, iPhone 13 mini is sold by Three, but device is not listed on the ""Supported devices."" online list at https://t.co/XZ9liVv9Kb - why not? TIA.
#ThreeUK #ThreeMobile #Three #3UK",chalkychap,https://twitter.com/chalkychap/status/1565378084789944320
2022-09-01 16:10:10+00:00,@CFCPys @ChelseaFC @ChelseaFCinUSA @ThreeUK @FabrizioRomano @1JamesCHELSEA @TheChelsSocial @ChelseaSTrust Cheer’s mate 👍🏻,jackcleevely,https://twitter.com/jackcleevely/status/1565371446888726532
2022-09-01 16:02:58+00:00,"Trying to work in EH6 and can't get a 4G signal again @ThreeUKSupport @ThreeUK. H+ signal is unusable, pls fix it.",mentazm,https://twitter.com/mentazm/status/1565369633321910274
2022-09-01 15:54:26+00:00,@jackcleevely @ChelseaFC @ChelseaFCinUSA @ThreeUK @FabrizioRomano @1JamesCHELSEA @TheChelsSocial @ChelseaSTrust Cold edit bro,CFCPys,https://twitter.com/CFCPys/status/1565367486551396354
2022-09-01 15:32:18+00:00,"@ThreeUK @ThreeUKSupport I have been a customer of yours for years, but your withdrawal of roaming really is awful. Moving now to virgin mobile. Can't help but feel you've shot yourselves in the foot withdrawing free roaming. Hope you come to your senses and reinstate it soon.",Trystanian,https://twitter.com/Trystanian/status/1565361917169995780
2022-09-01 15:30:05+00:00,"#DigitalSociety is a stupid thing. I basically locked out from many of my accounts as my laptop is broken and phone does not work well. It's hell. I cannot make a payment, I cannot work. Also @ThreeUK roaming sucks.",HealthCoachLond,https://twitter.com/HealthCoachLond/status/1565361360267100161
2022-09-01 15:27:26+00:00,@ThreeUK Is there a reason why my booster box has stopped working today and I no longer have any signal #nosignal #three,zpqwa1234,https://twitter.com/zpqwa1234/status/1565360692240293888
2022-09-01 15:14:50+00:00,@ThreeUK ur mobile data sucks 4ss THANK YOU FOR RUINING MY DAY,i2joon,https://twitter.com/i2joon/status/1565357522600558592
2022-09-01 15:13:11+00:00,@DrawingsByAaron @EngageDigitalPs @ChelseaFC @ChelseaFCinUSA @ThreeUK @FabrizioRomano @David_Ornstein @TheAthletic @SkySportsPL @btsportfootball @Coral Was waiting for this one 🤩,jackcleevely,https://twitter.com/jackcleevely/status/1565357105334390787
2022-09-01 15:01:25+00:00,"Retail Customer Advisor required by @ThreeUK in Grimsby

See: https://t.co/zb3EOIun0c

#RetailJobs #GrimsbyJobs #LincsJobs https://t.co/hTlJYGpty1",JCPinHumber,https://twitter.com/JCPinHumber/status/1565354145153966080
2022-09-01 14:41:30+00:00,"Welcome to @ChelseaFC.. 

𝗣𝗶𝗲𝗿𝗿𝗲-𝗘𝗺𝗲𝗿𝗶𝗰𝗸 𝗔𝘂𝗯𝗮𝗺𝗲𝘆𝗮𝗻𝗴 🤝 

#CFC #Chelseafc #Aubameyang @ChelseaFCinUSA @ThreeUK @FabrizioRomano #DeadlineDay https://t.co/irzxKc7Hzd",jackcleevely,https://twitter.com/jackcleevely/status/1565349131841056773
2022-09-01 14:36:41+00:00,"Thanks @ThreeUK for forcing me to change my contract with you, and so losing the option to use my phone in Go Roam countries (without an extra daily charge). Can't be a Brexit thing, the USA is far from there! Loyal customer of 20+ years, means NOTHING anymore. Time to move on..?",Leigh_H_UK,https://twitter.com/Leigh_H_UK/status/1565347918378577922
2022-09-01 14:33:06+00:00,@ThreeUK do better👍🏼 https://t.co/fk85Q2Ji6N,mominaaxx,https://twitter.com/mominaaxx/status/1565347019623133187
2022-09-01 14:19:25+00:00,@ThreeUK absolute joke - 4 convos in 2 weeks and issue still hasn’t been resolved,CassDan2,https://twitter.com/CassDan2/status/1565343574719614978
2022-09-01 14:08:42+00:00,"My 5th (!!!) Live chat with three. I have waited 4 x 48 hours for my number to be transferred to my new sim and promised everytime it will happe . Nothing. @ThreeUK please fix this for me, I'm going off my head https://t.co/2U00mhOrjp",Jill_MUA,https://twitter.com/Jill_MUA/status/1565340875697168385
2022-09-01 14:03:06+00:00,@ThreeUK crazy that I’ve been trying to contact your company all day and nothing. Tried again and got both a call and chat sitting waiting for a response. Issue drop calls throughout and now no network coverage. Please release me from contract.,ChiaraKhan,https://twitter.com/ChiaraKhan/status/1565339470110785541
2022-09-01 13:18:16+00:00,"@ThreeUK your cold calling retention team really needs to listen more and not read their script. When asked by your agent, ""how are you today?"" &amp; the response is ""not too good"", the agent responds with ""that's great to hear. We have some great SIM deals for you"". Seriously?!",barefoot82,https://twitter.com/barefoot82/status/1565328186971414528
2022-09-01 13:04:00+00:00,"@iD_Mobile_UK @EE @ThreeUK @O2 @virginmedia @VodafoneUK @tescomobile Wow, that was quick!  I’ll check them out. Thanks ❤️",SteveLorient,https://twitter.com/SteveLorient/status/1565324595477073920
2022-09-01 13:02:10+00:00,"Retail Customer Advisor for Three at Metrocentre in Gateshead.

https://t.co/X2TKXs4kbC

@ThreeUK 
#GatesheadJobs
#RetailJobs https://t.co/9DRXc951A2",JCPinNTW,https://twitter.com/JCPinNTW/status/1565324132568498177
2022-09-01 12:57:50+00:00,"@SteveLorient @EE @ThreeUK @O2 @virginmedia @VodafoneUK @tescomobile Feel free to check out our 24 month deals for the iPhone 13 on the following link, I'm sure you'll find something you like!

https://t.co/XdGNS5Bfxd

- Tom",iD_Mobile_UK,https://twitter.com/iD_Mobile_UK/status/1565323042133254147
2022-09-01 12:39:18+00:00,@ThreeUK Any branch in Uganda,emmersom01,https://twitter.com/emmersom01/status/1565318379921178625
2022-09-01 11:27:48+00:00,"@ThreeUK @ThreeUKSupport terrible service in ox20 today 

What's going on?",PedalandPost,https://twitter.com/PedalandPost/status/1565300384595337216
2022-09-01 11:19:32+00:00,"@OfficialRandL @ThreeUK I handed in 2 portable charges at reading festival so was meant to get £20 back but didn’t, not happy 😤",Cameron_Row1,https://twitter.com/Cameron_Row1/status/1565298305243963392
2022-09-01 10:34:22+00:00,@ThreeUK have seen this on comparison site but can't seem to get the 1 month contract option.... https://t.co/sXJkoex1lk,scrivenerstuart,https://twitter.com/scrivenerstuart/status/1565286936939470850
2022-09-01 08:40:55+00:00,@ThreeUK recently changed contract so can’t use data abroad. Can I arrange the £2 a day charge before I go?,valplantpot,https://twitter.com/valplantpot/status/1565258387289526272
2022-09-01 08:29:27+00:00,Ok @VodafoneUK have been a bag of shit for the past 1.5hours I spent on the phone to em! I guess I’ll have to stick with shitty @ThreeUK 🤬😡,Akhtar3,https://twitter.com/Akhtar3/status/1565255500769411072
2022-09-01 08:17:01+00:00,"@paolopescatore @ThreeUK @deutschetelekom Nah, that's just reality in germany, a result of the auction of the 3G-frequencies, where the provider payed to much for. In the end they cut their invest in infrastructure to refinance their billions. Germany was/is not covered completely with (3G)/4G/5G and EDGE is the ""backup""",Ardonauts,https://twitter.com/Ardonauts/status/1565252375216103427
2022-09-01 07:51:47+00:00,"Didn’t think #EDGE was still available! 

Crazy with widespread #4G availability and #5G ramping up. Underlines how we are still reliant on #2G networks! 

Only appears while I’ve been roaming abroad with @ThreeUK 

#IFA2022 https://t.co/UiszidWfeA",paolopescatore,https://twitter.com/paolopescatore/status/1565246024846917632
2022-09-01 07:16:51+00:00,"I normally use at least 20GB of data when at home in the UK, but @ThreeUK think a '12GB' fair usage policy is reasonable on Go Roam. Whilst on EE my partner pays £2 a day and can use all his data allowance in Europe, Monaco too. @ThreeUK is this a joke?!",_GemmaBaker_,https://twitter.com/_GemmaBaker_/status/1565237231715057664
2022-09-01 00:41:23+00:00,@threeuk Have you introduced new traffic filtering on your system? I can no longer download LEGAL torrent (p2p) files. Only a month or so ago there was no problem but now it just will not allow any data. Even in the early hours it is blocked so it shouldn't be a capacity issue.,GothboyUK,https://twitter.com/GothboyUK/status/1565137711626870785
2022-08-31 22:34:19+00:00,@bt_uk Are @VodafoneUK or @ThreeUK not doing the same? #PakistanFloods,KarakDesi,https://twitter.com/KarakDesi/status/1565105731178749955
2022-08-31 22:14:21+00:00,@ThreeUK so setting by the UK clock and not from time of purchase (which you could easily do) is deliberate and a con right?? https://t.co/FbBvikDYZT,atsuhiko_music,https://twitter.com/atsuhiko_music/status/1565100706713014278
2022-08-31 21:10:18+00:00,"@ThreeUK Hi! For the last couple of weeks, when I've tried to use the @virginmedia wifi on the London Underground, when I tap the '3' icon, instead of a sign-in screen, I get this error. Any thoughts? Ta https://t.co/3IdrVlL57o",matth81,https://twitter.com/matth81/status/1565084589307084801
2022-08-31 21:01:11+00:00,"7 yrs loylty paid wd PAC code to leave just bcz @ThreeUK cant provide network in CNTRL LDN, exmtrly poor network. Called helpline to resolve but thy advised to find anthr service provider. Charged extra wdout my consent &amp; knwldge for 3 mnths. 

Such shame @three @ThreeUK https://t.co/XmtniZaWlB",SuhailAmed,https://twitter.com/SuhailAmed/status/1565082293722828800
2022-08-31 20:57:30+00:00,"@ThreeUK OK why??? I'm at home, not a festival. Bills paid, what lame excuse now? #ThreeFailingMe https://t.co/5XO6f1qPyr",London_Lady,https://twitter.com/London_Lady/status/1565081367112712196
2022-08-31 20:13:57+00:00,@ThreeUKSupport Good to know that. It’s only been 6 x 24 hours and am still waiting. @ThreeUK @ThreeUKSupport,ranahem,https://twitter.com/ranahem/status/1565070407018942469
2022-08-31 19:30:16+00:00,After 4 weeks of trying I still don’t have a new phone or upgrade 😡Another case has been opened and unresolved - meanwhile I’m apparently a much valued long term customer 🙄 Funny way to show it @ThreeUK Please note your customer service may be polite but absolutely useless!!!,castles1970,https://twitter.com/castles1970/status/1565059412670255104
2022-08-31 19:18:35+00:00,@ThreeUK followed all the given instructions google know nothing about a free earbuds offer and saying it was only on pixel 6a. However the offer was (and still is ) advertised on your website with a pixel 6. How exactly do I claim them? https://t.co/dvYj8c8SuF,lonniedonegan,https://twitter.com/lonniedonegan/status/1565056474350583811
2022-08-31 19:02:39+00:00,"@ThreeUK add Jesus’s bill to mine I’ll pay that, we’re making hella phone calls this week",walefatus,https://twitter.com/walefatus/status/1565052464046432261
2022-08-31 18:53:07+00:00,"I cannot abide the @ThreeUK advert where a lad is panicking b/c the menu is undecipherable, so he looks up the options surreptitiously on his phone. It's classist, not least in the way it promotes shame at *not knowing*. Ask the waiter, friends, that's what they're for. Ugh.",KBSquared4,https://twitter.com/KBSquared4/status/1565050066599124992
2022-08-31 18:09:46+00:00,"@ThreeUK your customer service call handlers could not be LESS helpful, and are also just rude!",aldostrachan,https://twitter.com/aldostrachan/status/1565039154647425024
2022-08-31 17:45:03+00:00,@ThreeUK @SamsungUK POOR POOR POOR Customer Service! I have wasted at least 6 hours of my time getting the run around. No doubt I will get a stock answer from a Three rep on here. They are not really sorry and they cannot possibly really care as they never solve a problem just refer you back to CS,Halfchan1,https://twitter.com/Halfchan1/status/1565032937233547265
2022-08-31 17:44:21+00:00,@ThreeUK @SamsungUK Store staff said ring store before coming as I have a 40 mile round trip and check with CS via chat or phone. CS have no clue where/when phone will come. Forget ringing store as I rung 20 times in 2 days and they do not answer the call = just cuts off after a minute ringing.,Halfchan1,https://twitter.com/Halfchan1/status/1565032758283567106
2022-08-31 17:44:20+00:00,@ThreeUK @ThreeUKSupport https://t.co/2DfwCEYGmJ,1Pebo,https://twitter.com/1Pebo/status/1565032754588295168
2022-08-31 17:43:30+00:00,"@ThreeUK you’re joking with this, right? https://t.co/2q8qcyQltj",BreadMed,https://twitter.com/BreadMed/status/1565032545925926913
2022-08-31 17:43:29+00:00,@ThreeUK @ThreeUKSupport,1Pebo,https://twitter.com/1Pebo/status/1565032540880134144
2022-08-31 17:43:09+00:00,@ThreeUK @SamsungUK Ordered new upgrade in store 18th August 2022 estimated delivery in store 26th August. Went to store - phone not delivered. Store staff nor Three Customer Service could tell me where /or when phone would come.,Halfchan1,https://twitter.com/Halfchan1/status/1565032457723957249
2022-08-31 16:53:37+00:00,@BayerShep @HurrDurrDief @ThreeUK Yeah. So like. It’s also from an era of full package contracts so I’ve been paying £50 for that right with a one plus paid off for 5 months you bet your ass moving to sim only was new terms! (That was an 8gb plan. Insane) phones are now 0% finance agreements I believe.,cueballshiba,https://twitter.com/cueballshiba/status/1565019993334587393
2022-08-31 16:53:33+00:00,@sarahmufc93 @EE @ThreeUK Aren’t three owned by EE or the other way round? Pretty sure their signal is basically identical as they use the same tariff,SamCad96,https://twitter.com/SamCad96/status/1565019977228451841
2022-08-31 16:49:22+00:00,@HurrDurrDief @cueballshiba @ThreeUK If you’ve still got a contract from before oct 2021 and haven’t upgraded or renewed since then you’re fine. However I had little choice but to change plan as they were strangle-holding me with price increases that are same as a 30gb plan for only 8gb + free roam,BayerShep,https://twitter.com/BayerShep/status/1565018922214199297
2022-08-31 16:39:55+00:00,@sarahmufc93 @EE @ThreeUK You’ve been royally ripped off here,ManYooDan,https://twitter.com/ManYooDan/status/1565016544781926400
2022-08-31 16:37:37+00:00,"- Gone with @ThreeUK as Steffan has no issue with phone signal here. Unlimited mins/texts/GB.
- Frankly I’m pissed off I’m having to shell out £220 when it’s not my fault I can’t make or receive calls in my own house but I’d rather take the hit for a phone that works.",sarahmufc93,https://twitter.com/sarahmufc93/status/1565015967373135872
2022-08-31 16:36:25+00:00,"Update on phone gate.

- Eventually I managed to cancel my contract with @EE. It’s going to cost me £220 when they can’t fulfil the services - got to love “we can’t guarantee indoor coverage” small print.
- I’ve gone to @ThreeUK, got the iPhone SE 2022. £40 v £58 I was paying.",sarahmufc93,https://twitter.com/sarahmufc93/status/1565015664422801413
2022-08-31 16:30:21+00:00,"Retail Customer Advisor  @ThreeUK in #Barking

Apply Here: https://t.co/x6nHER9oGC

#EastLondonJobs #CustomerServiceJobs https://t.co/BXPrd5LuTv",JCPinEastLondon,https://twitter.com/JCPinEastLondon/status/1565014138014793730
2022-08-31 16:29:59+00:00,We had applied for a transfer of old number when we bought new contract with you. We were told transfer will be done in 3-4 days. But it's two week now not done. I'm missing my interview calls because of this. @ThreeUK,Brij306185031,https://twitter.com/Brij306185031/status/1565014043122966528
2022-08-31 15:55:03+00:00,"I’ll be moderating a panel on 5G Futures at https://t.co/KHtVuSzCob, hosted by @MobileNewsMag 
Tues 13 Sept, live at Business Design Centre in London. Featuring an exceptional panel of speakers from @EE @MobileUK @ThreeUK @VMO2News @VodafoneUK",richardawebb,https://twitter.com/richardawebb/status/1565005252180467712
2022-08-31 15:54:55+00:00,@HurrDurrDief @BayerShep @ThreeUK Sorry buddy… got some bad news for ya~,cueballshiba,https://twitter.com/cueballshiba/status/1565005220270186496
2022-08-31 15:52:00+00:00,"@ThreeUK can you explain why you (and other providers) state you have 99% signal coverage, yet everywhere I go, I have little to no signal? I must only go to the 1% of areas with no signal. So frustrating!
Currently on a train journey from Abergavenny to Newcastle.",BigJon1981,https://twitter.com/BigJon1981/status/1565004485801410561
2022-08-31 15:48:57+00:00,@HurrDurrDief @BayerShep @ThreeUK Yup. They’ve basically turned into what 02 became like/maybe still is. All the real value stripped away over the years. Speeds were not super great by the time I left last month.,cueballshiba,https://twitter.com/cueballshiba/status/1565003716981399556
2022-08-31 15:42:39+00:00,@BayerShep @ThreeUK If you need it for the states I'd highly recommend buying a local sim. There are some great deals from various MVNOs. You can even order it to your first hotel or place you're visiting from eBay or just pop by a Target/Walmart/BestBuy.,Khar0s,https://twitter.com/Khar0s/status/1565002134298435592
2022-08-31 15:18:13+00:00,@mrbrianfirenzi @ThreeUK Wait your phone drops off too?!,mandyceline,https://twitter.com/mandyceline/status/1564995985901850624
2022-08-31 15:16:38+00:00,"@ThreeUK 
This Home Broadband, sold as 5G, superfast for watching Sports, Gaming, Streaming HD etc.

I am across the road from the mast.  My Router is connected as fast as it can be, hard wired to my fast PC via 40Gbps LAN cable.  

It is horrific. Not as advertised.

Back to BT. https://t.co/Q4qDxrVBqY",BrianBengal,https://twitter.com/BrianBengal/status/1564995584859246592
2022-08-31 15:12:01+00:00,@BayerShep @ThreeUK O2 allowed me to use 25gb of my allowance in the EU Travel Zone for free.,FlintManey,https://twitter.com/FlintManey/status/1564994425213812736
2022-08-31 15:06:37+00:00,@BayerShep @ThreeUK I switched to Vodafone for that very reason. The international roaming is a bolt on and zoned but I had 25gb allowance in the US I wasn’t worried about a daily fee That’s essentially what I remember from being on three doing mff 2014 the first time round with their inclusive.,cueballshiba,https://twitter.com/cueballshiba/status/1564993063424086017
2022-08-31 14:59:58+00:00,@BayerShep @ThreeUK google fi but pretty much any airport or best buy will sell you a prepaid simcard. you can also check out something like 3hk for a us esim,Uncle__Ty,https://twitter.com/Uncle__Ty/status/1564991391360585728
2022-08-31 14:54:32+00:00,Seeing as @ThreeUK has shafted existing customers with their charge per day roaming now - Any recommendations for a travel SIM card? Data really only necessary nothing fancy,BayerShep,https://twitter.com/BayerShep/status/1564990023132487683
